candidate_id,gender,race,age_group,income_bracket,education,disability,marital_status,experience_years,skills_score,interview_score,gpa,hired,gender_num,race_num,age_num,income_num,edu_num,disability_num
C0001,Male,White,26-35,Middle,Bachelors,None,Married,10,75,52,2.88,1,2,4,4,2,2,2
C0002,Non-binary,Black,26-35,High,Masters,None,Single,16,88,99,2.61,1,0,1,4,3,3,2
C0003,Female,Asian,46-55,Low,Masters,Physical,Divorced,4,98,48,2.66,1,1,3,2,1,3,1
C0004,Female,Hispanic,26-35,Middle,High School,None,Married,6,67,63,3.72,1,1,2,4,2,1,2
C0005,Male,Hispanic,26-35,Middle,High School,Physical,Single,18,82,54,2.56,1,2,2,4,2,1,1
C0006,Male,Hispanic,46-55,High,Bachelors,None,Divorced,14,74,75,3.49,1,2,2,2,3,2,2
C0007,Male,Hispanic,26-35,High,Bachelors,None,Married,2,80,52,2.91,1,2,2,4,3,2,2
C0008,Female,Asian,46-55,Low,Bachelors,Physical,Single,14,86,66,3.81,1,1,3,2,1,2,1
C0009,Female,White,18-25,Middle,Masters,None,Married,4,51,83,3.23,0,1,4,1,2,3,2
C0010,Female,Black,36-45,Low,High School,None,Single,11,82,76,2.96,1,1,1,3,1,1,2
C0011,Male,White,18-25,Middle,High School,None,Married,19,88,46,3.28,1,2,4,1,2,1,2
C0012,Non-binary,Other,18-25,Low,Bachelors,None,Married,4,92,47,3.07,1,0,0,1,1,2,2
C0013,Female,Asian,46-55,Middle,Masters,None,Divorced,2,92,76,3.35,0,1,3,2,2,3,2
C0014,Male,White,18-25,Middle,High School,None,Married,8,81,80,2.67,1,2,4,1,2,1,2
C0015,Male,Hispanic,36-45,Middle,Bachelors,None,Married,8,67,53,4.0,1,2,2,3,2,2,2
C0016,Male,Asian,26-35,Middle,Bachelors,None,Married,6,66,97,3.14,1,2,3,4,2,2,2
C0017,Male,White,26-35,Middle,Masters,None,Single,1,83,51,3.02,1,2,4,4,2,3,2
C0018,Female,Black,46-55,Middle,Masters,None,Married,15,88,75,3.57,0,1,1,2,2,3,2
C0019,Male,Asian,18-25,Low,Bachelors,None,Married,8,56,91,3.05,0,2,3,1,1,2,2
C0020,Male,White,36-45,High,High School,Physical,Single,12,91,79,3.75,1,2,4,3,3,1,1
C0021,Female,Hispanic,55+,Low,Bachelors,None,Married,18,84,56,3.18,0,1,2,1,1,2,2
C0022,Male,White,36-45,Middle,High School,None,Divorced,19,79,79,3.58,1,2,4,3,2,1,2
C0023,Male,Asian,55+,Middle,Masters,Mental,Divorced,16,61,92,2.66,0,2,3,1,2,3,0
C0024,Male,Other,18-25,Middle,Masters,None,Single,5,84,68,3.77,1,2,0,1,2,3,2
C0025,Male,Asian,26-35,Low,Masters,Mental,Single,3,60,66,3.6,0,2,3,4,1,3,0
C0026,Female,Black,26-35,Middle,Masters,None,Single,0,93,40,2.82,1,1,1,4,2,3,2
C0027,Male,Asian,46-55,High,Bachelors,None,Divorced,17,53,91,2.72,1,2,3,2,3,2,2
C0028,Female,Asian,55+,Middle,High School,None,Single,18,74,73,2.97,1,1,3,1,2,1,2
C0029,Female,White,26-35,Middle,Masters,None,Married,8,97,43,3.96,1,1,4,4,2,3,2
C0030,Male,Asian,36-45,Middle,Bachelors,None,Single,12,81,63,2.89,1,2,3,3,2,2,2
C0031,Female,White,26-35,Low,Masters,None,Married,7,69,60,3.18,0,1,4,4,1,3,2
C0032,Male,Black,36-45,Middle,Bachelors,None,Single,12,99,72,2.55,1,2,1,3,2,2,2
C0033,Male,White,26-35,High,High School,None,Married,14,80,46,3.1,1,2,4,4,3,1,2
C0034,Non-binary,White,55+,Low,PhD,None,Single,10,53,40,3.36,1,0,4,1,1,4,2
C0035,Non-binary,White,36-45,Low,High School,None,Married,11,87,80,3.93,0,0,4,3,1,1,2
C0036,Female,Hispanic,26-35,Low,PhD,None,Single,13,96,42,3.28,0,1,2,4,1,4,2
C0037,Male,White,18-25,Middle,PhD,None,Married,3,50,83,3.73,1,2,4,1,2,4,2
C0038,Male,Hispanic,18-25,High,Masters,Mental,Divorced,0,52,90,3.32,0,2,2,1,3,3,0
C0039,Female,White,26-35,Low,Masters,None,Single,3,86,54,2.56,0,1,4,4,1,3,2
C0040,Male,White,26-35,Middle,Bachelors,Mental,Divorced,18,71,70,2.97,1,2,4,4,2,2,0
C0041,Male,Black,46-55,Low,Masters,None,Married,8,66,93,3.36,1,2,1,2,1,3,2
C0042,Female,Hispanic,36-45,High,Bachelors,None,Single,9,63,55,3.93,1,1,2,3,3,2,2
C0043,Male,White,36-45,Low,Bachelors,None,Married,3,90,49,3.79,1,2,4,3,1,2,2
C0044,Female,Black,18-25,Middle,Bachelors,None,Single,19,84,93,2.84,1,1,1,1,2,2,2
C0045,Male,Asian,46-55,Middle,Bachelors,None,Married,8,62,68,2.83,1,2,3,2,2,2,2
C0046,Female,Black,36-45,Middle,Bachelors,None,Married,12,84,98,2.8,1,1,1,3,2,2,2
C0047,Male,White,18-25,Middle,Bachelors,None,Single,11,92,98,3.88,1,2,4,1,2,2,2
C0048,Female,White,36-45,Middle,Bachelors,None,Married,10,51,45,3.78,1,1,4,3,2,2,2
C0049,Female,Asian,36-45,Middle,Masters,None,Married,11,96,68,3.66,1,1,3,3,2,3,2
C0050,Male,White,18-25,Low,High School,None,Divorced,17,62,56,3.09,1,2,4,1,1,1,2
C0051,Non-binary,Asian,26-35,Low,PhD,None,Married,11,65,92,3.26,1,0,3,4,1,4,2
C0052,Female,Black,36-45,Middle,Masters,None,Divorced,15,67,99,3.2,1,1,1,3,2,3,2
C0053,Female,Asian,18-25,Low,Masters,None,Married,4,56,61,2.88,0,1,3,1,1,3,2
C0054,Female,Hispanic,55+,Low,Bachelors,None,Single,19,94,63,3.26,0,1,2,1,1,2,2
C0055,Female,Other,46-55,Middle,Masters,None,Married,11,85,56,2.55,1,1,0,2,2,3,2
C0056,Female,White,36-45,High,High School,None,Married,10,90,60,2.7,0,1,4,3,3,1,2
C0057,Male,Hispanic,26-35,Middle,Masters,None,Married,8,79,90,3.83,1,2,2,4,2,3,2
C0058,Male,White,26-35,Low,High School,None,Married,17,91,89,3.63,1,2,4,4,1,1,2
C0059,Male,Black,36-45,Low,Masters,None,Married,2,90,50,3.13,1,2,1,3,1,3,2
C0060,Male,Black,36-45,High,PhD,None,Married,19,56,95,3.28,1,2,1,3,3,4,2
C0061,Male,Asian,18-25,Low,Bachelors,Mental,Married,16,64,46,3.05,0,2,3,1,1,2,0
C0062,Male,Other,36-45,Low,High School,Mental,Single,13,89,81,3.61,1,2,0,3,1,1,0
C0063,Female,Hispanic,46-55,Middle,Masters,None,Married,0,68,78,3.68,1,1,2,2,2,3,2
C0064,Male,White,26-35,Middle,Bachelors,None,Married,16,92,44,3.64,1,2,4,4,2,2,2
C0065,Male,Black,18-25,Middle,Masters,None,Single,7,86,83,3.58,1,2,1,1,2,3,2
C0066,Female,Hispanic,46-55,Low,High School,None,Married,4,51,87,2.81,0,1,2,2,1,1,2
C0067,Male,White,26-35,Low,High School,None,Married,4,91,96,3.01,1,2,4,4,1,1,2
C0068,Female,White,26-35,High,PhD,None,Single,8,97,60,3.2,1,1,4,4,3,4,2
C0069,Male,White,18-25,Low,Masters,Mental,Single,2,62,57,3.0,0,2,4,1,1,3,0
C0070,Non-binary,White,26-35,Middle,Masters,None,Single,18,89,74,3.63,1,0,4,4,2,3,2
C0071,Female,White,46-55,Middle,Bachelors,None,Divorced,8,90,59,2.99,1,1,4,2,2,2,2
C0072,Male,White,36-45,Middle,Masters,None,Single,17,92,54,2.71,1,2,4,3,2,3,2
C0073,Male,White,26-35,Middle,Bachelors,None,Single,15,92,44,3.1,1,2,4,4,2,2,2
C0074,Female,White,46-55,Low,Bachelors,None,Married,0,80,52,3.97,1,1,4,2,1,2,2
C0075,Female,Other,46-55,Middle,Masters,Mental,Single,1,65,90,2.84,0,1,0,2,2,3,0
C0076,Female,Black,46-55,High,Bachelors,None,Single,13,91,51,3.42,1,1,1,2,3,2,2
C0077,Female,White,26-35,High,Bachelors,None,Single,13,93,94,3.15,1,1,4,4,3,2,2
C0078,Male,Hispanic,26-35,Low,Bachelors,None,Married,0,55,60,2.61,1,2,2,4,1,2,2
C0079,Male,White,55+,Low,Masters,None,Married,15,77,76,3.23,1,2,4,1,1,3,2
C0080,Male,Asian,46-55,High,High School,None,Single,14,81,45,3.55,1,2,3,2,3,1,2
C0081,Female,Hispanic,18-25,Middle,Masters,None,Married,14,93,46,3.27,0,1,2,1,2,3,2
C0082,Female,White,18-25,High,High School,None,Divorced,11,59,65,3.81,1,1,4,1,3,1,2
C0083,Male,White,26-35,Low,Bachelors,Physical,Single,15,99,81,2.93,1,2,4,4,1,2,1
C0084,Male,Asian,46-55,Middle,Masters,None,Single,13,67,87,2.63,1,2,3,2,2,3,2
C0085,Male,Asian,36-45,Middle,High School,None,Single,14,53,47,3.9,1,2,3,3,2,1,2
C0086,Male,Black,36-45,Middle,High School,None,Married,14,58,48,3.07,1,2,1,3,2,1,2
C0087,Female,Black,18-25,Middle,High School,None,Married,18,56,66,3.36,0,1,1,1,2,1,2
C0088,Female,White,36-45,Low,Bachelors,None,Single,7,99,43,3.69,1,1,4,3,1,2,2
C0089,Female,Other,46-55,Middle,Masters,None,Married,1,57,60,2.99,0,1,0,2,2,3,2
C0090,Male,White,26-35,Low,High School,None,Single,1,92,70,3.57,1,2,4,4,1,1,2
C0091,Male,Asian,46-55,Middle,Masters,None,Married,9,56,60,2.7,1,2,3,2,2,3,2
C0092,Female,Hispanic,55+,High,Bachelors,None,Married,2,90,79,2.94,1,1,2,1,3,2,2
C0093,Female,Black,26-35,Middle,Bachelors,Physical,Single,16,89,64,2.72,1,1,1,4,2,2,1
C0094,Female,Black,36-45,High,PhD,None,Married,7,52,78,3.72,1,1,1,3,3,4,2
C0095,Female,White,26-35,Low,Bachelors,None,Single,3,66,54,2.83,1,1,4,4,1,2,2
C0096,Female,White,46-55,Middle,Bachelors,None,Married,13,51,92,3.58,1,1,4,2,2,2,2
C0097,Female,White,36-45,High,High School,Physical,Single,9,64,74,3.91,1,1,4,3,3,1,1
C0098,Male,White,36-45,Low,High School,None,Divorced,0,95,88,3.29,1,2,4,3,1,1,2
C0099,Male,Hispanic,46-55,Low,Bachelors,None,Single,3,78,82,3.31,0,2,2,2,1,2,2
C0100,Male,White,26-35,Middle,High School,None,Divorced,0,99,80,3.19,1,2,4,4,2,1,2
C0101,Male,White,55+,Low,Bachelors,None,Single,16,97,76,2.99,1,2,4,1,1,2,2
C0102,Female,Other,36-45,Middle,Bachelors,None,Married,16,71,96,3.21,1,1,0,3,2,2,2
C0103,Male,Asian,18-25,High,Bachelors,None,Single,6,53,81,3.4,1,2,3,1,3,2,2
C0104,Female,Asian,36-45,Middle,High School,None,Divorced,19,55,86,3.98,1,1,3,3,2,1,2
C0105,Female,Other,46-55,Low,Bachelors,None,Single,14,87,67,3.91,1,1,0,2,1,2,2
C0106,Male,White,26-35,Middle,Masters,None,Single,12,75,53,3.79,1,2,4,4,2,3,2
C0107,Male,White,46-55,Middle,PhD,None,Married,1,60,43,3.83,1,2,4,2,2,4,2
C0108,Female,Hispanic,46-55,Low,High School,None,Single,18,75,92,3.2,1,1,2,2,1,1,2
C0109,Male,Hispanic,26-35,Middle,Masters,None,Single,12,66,59,3.49,1,2,2,4,2,3,2
C0110,Male,White,55+,Middle,Bachelors,Mental,Divorced,10,73,73,3.84,0,2,4,1,2,2,0
C0111,Male,Hispanic,18-25,Middle,Bachelors,Mental,Divorced,14,77,51,3.09,1,2,2,1,2,2,0
C0112,Male,White,26-35,Low,Bachelors,Physical,Single,9,84,72,3.94,0,2,4,4,1,2,1
C0113,Female,White,26-35,Middle,High School,None,Divorced,8,80,63,3.12,1,1,4,4,2,1,2
C0114,Female,Black,46-55,Low,High School,None,Married,8,62,59,3.4,0,1,1,2,1,1,2
C0115,Female,Black,36-45,Low,Bachelors,None,Single,19,84,44,3.56,1,1,1,3,1,2,2
C0116,Female,Black,18-25,High,Bachelors,None,Married,0,65,77,3.93,0,1,1,1,3,2,2
C0117,Female,White,26-35,Middle,PhD,None,Married,16,64,69,2.87,0,1,4,4,2,4,2
C0118,Male,Asian,36-45,Low,Bachelors,None,Divorced,11,92,63,3.62,1,2,3,3,1,2,2
C0119,Female,White,18-25,Low,High School,None,Single,9,67,82,3.28,0,1,4,1,1,1,2
C0120,Female,White,46-55,Low,Masters,None,Married,4,96,79,2.9,1,1,4,2,1,3,2
C0121,Female,Asian,46-55,Low,Bachelors,None,Single,17,86,46,3.66,1,1,3,2,1,2,2
C0122,Female,Other,36-45,Low,Bachelors,Mental,Single,14,97,75,3.33,1,1,0,3,1,2,0
C0123,Male,Asian,55+,Low,Masters,None,Single,5,97,77,3.49,1,2,3,1,1,3,2
C0124,Male,Hispanic,26-35,Middle,PhD,None,Divorced,6,98,55,2.98,1,2,2,4,2,4,2
C0125,Male,Hispanic,55+,Middle,Masters,Physical,Married,16,90,91,3.22,1,2,2,1,2,3,1
C0126,Male,Black,36-45,Middle,Masters,None,Married,5,76,54,3.43,1,2,1,3,2,3,2
C0127,Female,White,36-45,Middle,Masters,None,Married,7,84,85,3.11,1,1,4,3,2,3,2
C0128,Female,White,18-25,Low,PhD,None,Single,11,94,62,2.8,1,1,4,1,1,4,2
C0129,Male,White,46-55,High,Bachelors,None,Single,13,84,51,3.94,1,2,4,2,3,2,2
C0130,Female,White,26-35,High,High School,Physical,Single,11,77,68,3.27,1,1,4,4,3,1,1
C0131,Male,Hispanic,18-25,High,Bachelors,None,Single,9,88,83,3.6,1,2,2,1,3,2,2
C0132,Male,Black,18-25,High,High School,None,Married,19,87,87,3.12,1,2,1,1,3,1,2
C0133,Male,White,36-45,High,Masters,None,Married,14,58,54,3.03,1,2,4,3,3,3,2
C0134,Male,White,36-45,Middle,Bachelors,None,Single,6,61,68,3.11,1,2,4,3,2,2,2
C0135,Non-binary,Hispanic,36-45,Low,Bachelors,Mental,Single,8,64,84,3.11,0,0,2,3,1,2,0
C0136,Male,White,46-55,Middle,High School,None,Single,9,70,82,3.32,1,2,4,2,2,1,2
C0137,Female,Asian,18-25,Middle,Masters,None,Married,9,84,88,3.32,1,1,3,1,2,3,2
C0138,Female,Black,46-55,Middle,Bachelors,None,Divorced,15,91,60,3.25,1,1,1,2,2,2,2
C0139,Male,Black,26-35,Middle,Masters,None,Married,6,82,54,2.7,1,2,1,4,2,3,2
C0140,Non-binary,Black,46-55,Low,Bachelors,Mental,Married,4,68,53,3.24,0,0,1,2,1,2,0
C0141,Non-binary,Asian,46-55,Middle,Bachelors,None,Married,2,72,81,2.75,0,0,3,2,2,2,2
C0142,Male,White,36-45,High,High School,None,Single,17,62,83,2.69,1,2,4,3,3,1,2
C0143,Female,Hispanic,36-45,Middle,High School,None,Single,10,93,55,3.9,1,1,2,3,2,1,2
C0144,Male,Black,26-35,Middle,Masters,None,Divorced,14,50,54,3.41,1,2,1,4,2,3,2
C0145,Male,White,26-35,Low,PhD,None,Married,19,78,81,3.49,1,2,4,4,1,4,2
C0146,Male,Asian,46-55,Middle,Bachelors,Physical,Single,4,73,43,3.1,0,2,3,2,2,2,1
C0147,Female,Hispanic,26-35,High,High School,None,Married,11,65,66,3.86,1,1,2,4,3,1,2
C0148,Female,Hispanic,26-35,Middle,Bachelors,Physical,Married,3,74,62,3.46,0,1,2,4,2,2,1
C0149,Male,Asian,36-45,High,Masters,None,Married,14,72,68,3.65,1,2,3,3,3,3,2
C0150,Male,Asian,46-55,Middle,Masters,None,Divorced,8,77,80,3.05,1,2,3,2,2,3,2
C0151,Female,Hispanic,26-35,Middle,High School,None,Married,6,96,92,3.94,0,1,2,4,2,1,2
C0152,Male,Asian,18-25,Low,High School,None,Married,9,65,91,3.73,1,2,3,1,1,1,2
C0153,Male,Hispanic,36-45,Middle,Masters,Physical,Single,12,92,48,3.78,1,2,2,3,2,3,1
C0154,Female,Hispanic,46-55,Middle,Bachelors,None,Single,7,87,92,2.76,1,1,2,2,2,2,2
C0155,Non-binary,Black,18-25,Middle,Bachelors,None,Single,11,60,96,2.91,1,0,1,1,2,2,2
C0156,Male,Hispanic,26-35,Middle,High School,None,Single,18,52,95,2.93,1,2,2,4,2,1,2
C0157,Female,White,18-25,High,Bachelors,None,Married,0,64,91,2.91,1,1,4,1,3,2,2
C0158,Female,Asian,26-35,Low,Masters,None,Married,15,50,82,3.78,1,1,3,4,1,3,2
C0159,Male,Asian,26-35,High,PhD,None,Single,16,56,82,2.55,1,2,3,4,3,4,2
C0160,Female,White,46-55,Low,Bachelors,None,Married,17,50,46,2.61,1,1,4,2,1,2,2
C0161,Male,Asian,36-45,Middle,Bachelors,None,Single,10,98,92,2.91,1,2,3,3,2,2,2
C0162,Female,White,36-45,Low,High School,None,Single,17,81,81,2.8,1,1,4,3,1,1,2
C0163,Female,White,26-35,Middle,Bachelors,None,Single,6,58,43,2.85,0,1,4,4,2,2,2
C0164,Female,Hispanic,46-55,Middle,Bachelors,None,Single,17,78,44,3.7,1,1,2,2,2,2,2
C0165,Male,White,26-35,Low,Bachelors,None,Single,7,75,44,3.34,1,2,4,4,1,2,2
C0166,Female,Hispanic,55+,Middle,Bachelors,Mental,Married,5,72,50,2.51,0,1,2,1,2,2,0
C0167,Male,Asian,36-45,High,High School,None,Married,6,94,80,3.14,1,2,3,3,3,1,2
C0168,Male,Black,18-25,Low,High School,None,Divorced,9,92,67,3.11,1,2,1,1,1,1,2
C0169,Male,White,36-45,High,Bachelors,None,Single,10,78,55,2.67,1,2,4,3,3,2,2
C0170,Female,White,26-35,Middle,High School,None,Single,12,87,80,3.51,1,1,4,4,2,1,2
C0171,Female,Black,36-45,Middle,High School,None,Single,8,82,93,3.55,1,1,1,3,2,1,2
C0172,Male,Other,18-25,Low,PhD,None,Married,6,56,69,3.58,1,2,0,1,1,4,2
C0173,Female,Black,18-25,Low,Bachelors,None,Single,8,61,43,3.59,0,1,1,1,1,2,2
C0174,Male,White,46-55,Low,Bachelors,None,Married,12,80,41,2.5,0,2,4,2,1,2,2
C0175,Female,Black,26-35,Low,Masters,None,Married,2,81,85,3.93,1,1,1,4,1,3,2
C0176,Male,Black,46-55,Low,PhD,None,Married,2,69,42,3.72,1,2,1,2,1,4,2
C0177,Female,Hispanic,26-35,Middle,Bachelors,Physical,Married,0,66,89,3.86,0,1,2,4,2,2,1
C0178,Male,White,36-45,High,Masters,None,Single,19,85,60,2.52,1,2,4,3,3,3,2
C0179,Female,Hispanic,36-45,High,Bachelors,None,Single,1,52,45,3.9,1,1,2,3,3,2,2
C0180,Male,Black,36-45,Middle,Bachelors,Physical,Single,2,50,82,3.71,0,2,1,3,2,2,1
C0181,Male,Other,26-35,Low,Bachelors,None,Married,14,99,92,3.76,1,2,0,4,1,2,2
C0182,Male,White,26-35,Low,Masters,Physical,Single,5,76,57,2.64,0,2,4,4,1,3,1
C0183,Female,Black,18-25,Middle,Masters,None,Single,12,96,83,3.61,1,1,1,1,2,3,2
C0184,Female,Asian,26-35,Low,Bachelors,Mental,Divorced,0,89,44,3.94,0,1,3,4,1,2,0
C0185,Male,White,36-45,Middle,High School,None,Single,19,82,48,3.52,1,2,4,3,2,1,2
C0186,Female,Asian,55+,Middle,Bachelors,Mental,Married,18,69,59,3.36,1,1,3,1,2,2,0
C0187,Female,Hispanic,46-55,Middle,High School,None,Married,0,63,67,3.92,0,1,2,2,2,1,2
C0188,Female,White,46-55,Middle,Bachelors,None,Single,1,85,65,3.16,1,1,4,2,2,2,2
C0189,Female,White,46-55,High,Masters,Mental,Single,14,54,57,3.4,1,1,4,2,3,3,0
C0190,Male,Hispanic,36-45,High,Masters,None,Single,13,72,58,3.21,1,2,2,3,3,3,2
C0191,Male,White,26-35,Middle,Masters,None,Married,18,94,42,3.9,1,2,4,4,2,3,2
C0192,Female,Black,46-55,High,Masters,None,Married,10,64,48,2.61,1,1,1,2,3,3,2
C0193,Female,White,36-45,High,Bachelors,None,Married,14,55,75,3.25,1,1,4,3,3,2,2
C0194,Female,Black,36-45,Middle,Masters,Mental,Divorced,5,82,70,3.53,1,1,1,3,2,3,0
C0195,Male,White,18-25,Middle,Bachelors,None,Married,19,68,88,3.69,1,2,4,1,2,2,2
C0196,Male,Asian,26-35,Middle,High School,None,Single,8,62,56,3.37,1,2,3,4,2,1,2
C0197,Female,Other,26-35,High,High School,None,Single,4,78,94,3.86,0,1,0,4,3,1,2
C0198,Female,Other,46-55,High,Bachelors,None,Married,19,55,62,3.91,1,1,0,2,3,2,2
C0199,Female,Hispanic,36-45,Low,Bachelors,None,Single,1,64,73,2.6,1,1,2,3,1,2,2
C0200,Female,White,26-35,Middle,Bachelors,None,Single,5,65,80,3.1,1,1,4,4,2,2,2
C0201,Female,Hispanic,55+,Middle,Masters,None,Married,17,73,80,2.54,0,1,2,1,2,3,2
C0202,Male,White,18-25,Middle,High School,Mental,Married,18,72,44,2.99,0,2,4,1,2,1,0
C0203,Male,White,26-35,Low,High School,None,Divorced,8,97,54,3.31,1,2,4,4,1,1,2
C0204,Female,White,18-25,High,PhD,None,Married,5,59,86,3.87,1,1,4,1,3,4,2
C0205,Female,Black,46-55,Middle,High School,Mental,Single,13,90,42,3.77,0,1,1,2,2,1,0
C0206,Male,Hispanic,55+,High,Bachelors,None,Divorced,12,90,58,2.69,1,2,2,1,3,2,2
C0207,Male,Hispanic,26-35,High,Bachelors,None,Single,10,98,67,2.64,1,2,2,4,3,2,2
C0208,Female,Black,46-55,Middle,Bachelors,None,Single,11,66,42,3.38,0,1,1,2,2,2,2
C0209,Male,White,26-35,Middle,High School,Physical,Married,18,98,77,3.3,0,2,4,4,2,1,1
C0210,Male,Other,55+,Middle,High School,None,Single,18,93,43,2.9,1,2,0,1,2,1,2
C0211,Female,Black,46-55,Low,High School,Mental,Married,18,94,63,3.85,1,1,1,2,1,1,0
C0212,Female,Black,46-55,Middle,Bachelors,None,Single,12,79,70,3.89,1,1,1,2,2,2,2
C0213,Female,White,18-25,Low,Bachelors,None,Married,13,93,84,3.1,1,1,4,1,1,2,2
C0214,Male,Hispanic,55+,Middle,High School,None,Single,17,95,98,3.84,1,2,2,1,2,1,2
C0215,Female,Hispanic,36-45,Low,Bachelors,None,Married,11,59,84,3.08,1,1,2,3,1,2,2
C0216,Male,White,26-35,Low,Masters,None,Married,3,68,98,3.61,1,2,4,4,1,3,2
C0217,Male,White,46-55,Low,High School,None,Single,9,78,50,3.21,1,2,4,2,1,1,2
C0218,Female,Hispanic,26-35,Low,Bachelors,None,Single,16,51,76,2.68,1,1,2,4,1,2,2
C0219,Female,Hispanic,46-55,Middle,Masters,None,Single,3,85,40,3.89,0,1,2,2,2,3,2
C0220,Female,White,18-25,Middle,Bachelors,None,Single,11,68,48,3.18,1,1,4,1,2,2,2
C0221,Female,Other,36-45,Middle,Bachelors,None,Married,12,56,56,3.6,0,1,0,3,2,2,2
C0222,Female,White,36-45,Low,Bachelors,None,Married,3,75,93,3.05,1,1,4,3,1,2,2
C0223,Male,Black,18-25,Low,Masters,None,Single,9,64,40,2.53,0,2,1,1,1,3,2
C0224,Male,Asian,26-35,Low,Masters,None,Single,2,96,42,2.65,1,2,3,4,1,3,2
C0225,Male,White,18-25,Low,Bachelors,None,Single,14,87,86,3.24,1,2,4,1,1,2,2
C0226,Male,Black,26-35,High,Masters,None,Married,1,52,65,3.53,1,2,1,4,3,3,2
C0227,Non-binary,White,26-35,Low,Bachelors,None,Single,16,87,92,3.0,1,0,4,4,1,2,2
C0228,Male,White,36-45,Middle,Bachelors,Physical,Divorced,5,65,70,3.54,1,2,4,3,2,2,1
C0229,Female,Other,26-35,Low,Bachelors,None,Married,7,51,65,3.55,1,1,0,4,1,2,2
C0230,Female,White,26-35,Low,High School,None,Single,2,80,62,3.56,1,1,4,4,1,1,2
C0231,Female,Asian,46-55,Middle,Masters,None,Married,17,77,69,3.24,1,1,3,2,2,3,2
C0232,Female,White,18-25,Middle,Bachelors,None,Divorced,0,56,49,3.87,0,1,4,1,2,2,2
C0233,Female,White,46-55,Low,Bachelors,None,Married,15,79,47,3.23,1,1,4,2,1,2,2
C0234,Female,White,46-55,Low,PhD,None,Single,6,92,83,3.18,0,1,4,2,1,4,2
C0235,Male,Hispanic,36-45,Middle,High School,None,Single,2,56,64,2.8,0,2,2,3,2,1,2
C0236,Female,White,36-45,Low,Bachelors,None,Married,3,85,61,2.96,1,1,4,3,1,2,2
C0237,Male,Asian,46-55,Low,High School,None,Married,8,78,54,2.56,1,2,3,2,1,1,2
C0238,Male,Black,26-35,High,Masters,None,Married,4,73,98,3.45,1,2,1,4,3,3,2
C0239,Female,Other,18-25,Middle,Masters,None,Divorced,18,88,80,2.87,1,1,0,1,2,3,2
C0240,Male,White,26-35,Middle,Bachelors,None,Divorced,14,53,95,2.96,1,2,4,4,2,2,2
C0241,Non-binary,Asian,46-55,Middle,Masters,Mental,Divorced,7,78,96,3.66,0,0,3,2,2,3,0
C0242,Non-binary,Hispanic,18-25,Middle,Bachelors,None,Single,5,93,49,2.99,1,0,2,1,2,2,2
C0243,Female,Hispanic,36-45,Middle,Masters,None,Married,17,54,59,2.86,1,1,2,3,2,3,2
C0244,Male,Asian,55+,Middle,Bachelors,Physical,Married,18,78,80,2.75,1,2,3,1,2,2,1
C0245,Male,Hispanic,46-55,Middle,Bachelors,None,Married,14,79,86,3.66,1,2,2,2,2,2,2
C0246,Female,Black,36-45,Low,PhD,None,Married,6,78,62,2.69,1,1,1,3,1,4,2
C0247,Male,White,18-25,Middle,Bachelors,None,Single,9,75,92,3.18,1,2,4,1,2,2,2
C0248,Non-binary,White,46-55,Middle,High School,Physical,Married,5,68,92,3.26,0,0,4,2,2,1,1
