candidate_id,gender,race,age_group,income_bracket,education,disability,marital_status,experience_years,skills_score,interview_score,gpa,hired,gender_num,race_num,age_num,income_num,edu_num,disability_num
C0749,Female,Hispanic,46-55,Middle,Bachelors,Mental,Divorced,5,72,86,3.96,0,1,2,2,2,2,0
C0750,Female,White,36-45,High,Masters,None,Married,15,52,70,3.92,1,1,4,3,3,3,2
C0751,Male,Black,26-35,High,Bachelors,None,Single,19,74,70,3.83,1,2,1,4,3,2,2
C0752,Female,White,36-45,High,Bachelors,None,Married,15,76,52,2.82,1,1,4,3,3,2,2
C0753,Female,White,26-35,Middle,Masters,None,Single,11,93,53,3.45,1,1,4,4,2,3,2
C0754,Male,White,26-35,Middle,Bachelors,None,Single,16,76,88,3.64,1,2,4,4,2,2,2
C0755,Male,Other,55+,Low,Masters,Physical,Single,4,88,84,3.98,0,2,0,1,1,3,1
C0756,Female,Hispanic,26-35,Low,Masters,None,Married,12,74,81,2.77,1,1,2,4,1,3,2
C0757,Female,Other,26-35,Low,High School,None,Married,7,73,64,3.65,1,1,0,4,1,1,2
C0758,Female,Black,46-55,Middle,Masters,None,Married,4,57,72,3.01,0,1,1,2,2,3,2
C0759,Female,White,36-45,Middle,Bachelors,None,Divorced,11,58,72,2.76,1,1,4,3,2,2,2
C0760,Female,Black,18-25,High,PhD,None,Single,8,95,54,3.13,1,1,1,1,3,4,2
C0761,Male,Black,18-25,Low,Bachelors,None,Single,2,86,55,3.69,1,2,1,1,1,2,2
C0762,Male,Asian,18-25,Middle,PhD,Mental,Single,2,79,83,3.2,1,2,3,1,2,4,0
C0763,Male,White,36-45,Middle,Masters,Mental,Single,0,68,97,3.31,1,2,4,3,2,3,0
C0764,Female,Black,26-35,Low,High School,None,Single,17,65,95,3.99,0,1,1,4,1,1,2
C0765,Male,White,18-25,Middle,Bachelors,Physical,Married,11,73,77,3.1,1,2,4,1,2,2,1
C0766,Female,White,55+,Low,PhD,None,Divorced,8,93,45,3.42,1,1,4,1,1,4,2
C0767,Female,Hispanic,36-45,Middle,Masters,None,Divorced,8,70,83,3.05,0,1,2,3,2,3,2
C0768,Female,Black,26-35,Middle,High School,None,Single,17,85,64,3.09,1,1,1,4,2,1,2
C0769,Male,White,36-45,Low,Masters,None,Divorced,17,89,54,3.54,1,2,4,3,1,3,2
C0770,Female,White,36-45,Low,Bachelors,Physical,Single,6,88,43,3.91,0,1,4,3,1,2,1
C0771,Male,Black,18-25,Middle,High School,None,Single,3,96,95,3.31,1,2,1,1,2,1,2
C0772,Female,Hispanic,26-35,High,Bachelors,None,Divorced,12,55,43,3.65,1,1,2,4,3,2,2
C0773,Male,Asian,46-55,Middle,High School,None,Married,16,54,69,2.63,1,2,3,2,2,1,2
C0774,Male,Other,26-35,Middle,Masters,None,Single,1,63,73,2.82,1,2,0,4,2,3,2
C0775,Female,Hispanic,36-45,Middle,Bachelors,None,Married,13,94,66,3.25,1,1,2,3,2,2,2
C0776,Male,White,26-35,High,Masters,None,Single,2,91,70,2.53,1,2,4,4,3,3,2
C0777,Male,Hispanic,18-25,High,High School,None,Married,4,99,95,2.88,1,2,2,1,3,1,2
C0778,Female,Black,18-25,Middle,Bachelors,None,Married,13,53,71,3.28,1,1,1,1,2,2,2
C0779,Female,White,26-35,Middle,High School,Physical,Divorced,2,57,83,2.52,0,1,4,4,2,1,1
C0780,Female,Asian,26-35,High,High School,None,Single,6,73,78,2.9,1,1,3,4,3,1,2
C0781,Female,White,18-25,Middle,High School,None,Single,17,60,91,3.27,1,1,4,1,2,1,2
C0782,Female,Asian,46-55,Middle,High School,None,Married,12,66,48,3.36,1,1,3,2,2,1,2
C0783,Male,Black,55+,Low,Bachelors,None,Married,9,99,80,3.89,1,2,1,1,1,2,2
C0784,Male,Black,46-55,High,Bachelors,None,Single,12,70,47,3.47,1,2,1,2,3,2,2
C0785,Male,Hispanic,46-55,High,Bachelors,None,Married,15,75,53,3.12,1,2,2,2,3,2,2
C0786,Female,Asian,26-35,Low,Bachelors,Physical,Divorced,8,92,72,3.9,1,1,3,4,1,2,1
C0787,Female,Black,55+,Middle,Masters,None,Divorced,1,97,62,3.68,1,1,1,1,2,3,2
C0788,Male,Black,26-35,Middle,PhD,None,Married,4,93,60,2.8,1,2,1,4,2,4,2
C0789,Male,White,55+,Low,Bachelors,Mental,Divorced,16,94,94,2.7,1,2,4,1,1,2,0
C0790,Non-binary,Black,55+,High,Bachelors,None,Married,3,76,51,3.51,0,0,1,1,3,2,2
C0791,Male,White,36-45,Low,High School,None,Married,16,65,96,3.34,0,2,4,3,1,1,2
C0792,Female,Hispanic,55+,Low,PhD,None,Single,8,75,41,3.68,1,1,2,1,1,4,2
C0793,Female,Black,36-45,Middle,High School,Mental,Single,19,82,52,3.61,1,1,1,3,2,1,0
C0794,Female,Hispanic,26-35,Middle,Bachelors,Physical,Single,1,80,98,3.44,1,1,2,4,2,2,1
C0795,Male,White,26-35,Low,Bachelors,None,Married,17,97,43,3.98,1,2,4,4,1,2,2
C0796,Female,White,36-45,Middle,Bachelors,None,Single,10,96,59,3.3,1,1,4,3,2,2,2
C0797,Female,Hispanic,18-25,Middle,High School,None,Divorced,12,55,89,2.67,0,1,2,1,2,1,2
C0798,Female,White,36-45,Low,Masters,Mental,Single,7,93,90,3.74,0,1,4,3,1,3,0
C0799,Female,White,55+,Low,High School,Mental,Single,0,57,87,2.88,0,1,4,1,1,1,0
C0800,Female,White,26-35,Middle,Bachelors,None,Married,16,56,98,3.67,1,1,4,4,2,2,2
C0801,Female,Other,46-55,Low,High School,None,Single,11,83,53,3.94,0,1,0,2,1,1,2
C0802,Male,Hispanic,46-55,High,High School,None,Single,3,93,69,3.55,1,2,2,2,3,1,2
C0803,Female,White,55+,High,PhD,None,Single,12,63,68,3.39,0,1,4,1,3,4,2
C0804,Female,White,55+,High,High School,None,Married,8,65,47,3.19,0,1,4,1,3,1,2
C0805,Male,White,36-45,Low,Masters,None,Married,6,92,51,3.05,1,2,4,3,1,3,2
C0806,Female,Hispanic,55+,High,Bachelors,None,Married,4,58,80,3.03,0,1,2,1,3,2,2
C0807,Female,Hispanic,46-55,Middle,High School,None,Married,4,59,77,3.45,0,1,2,2,2,1,2
C0808,Female,White,18-25,Middle,PhD,Mental,Married,16,66,65,3.63,1,1,4,1,2,4,0
C0809,Male,White,26-35,Low,High School,None,Single,8,61,89,3.52,0,2,4,4,1,1,2
C0810,Male,White,36-45,Low,Masters,None,Single,5,55,41,2.8,1,2,4,3,1,3,2
C0811,Non-binary,Hispanic,26-35,Middle,High School,None,Married,18,68,94,3.24,1,0,2,4,2,1,2
C0812,Female,Hispanic,36-45,Middle,Masters,Mental,Single,15,92,79,3.69,1,1,2,3,2,3,0
C0813,Male,White,36-45,Low,High School,Physical,Single,1,90,95,3.21,1,2,4,3,1,1,1
C0814,Female,White,18-25,Middle,Bachelors,None,Married,9,78,53,3.3,0,1,4,1,2,2,2
C0815,Female,White,36-45,Low,Masters,None,Married,15,55,45,3.66,0,1,4,3,1,3,2
C0816,Female,Other,46-55,Middle,PhD,None,Single,4,74,81,3.49,1,1,0,2,2,4,2
C0817,Female,White,36-45,Middle,PhD,None,Single,14,73,79,3.11,1,1,4,3,2,4,2
C0818,Male,Hispanic,18-25,High,Masters,None,Divorced,12,74,70,3.84,1,2,2,1,3,3,2
C0819,Male,Black,18-25,High,Masters,Mental,Divorced,12,65,56,2.74,1,2,1,1,3,3,0
C0820,Male,White,26-35,Middle,High School,None,Married,12,65,64,3.99,1,2,4,4,2,1,2
C0821,Female,White,55+,Middle,Bachelors,Physical,Married,14,55,71,2.68,0,1,4,1,2,2,1
C0822,Male,White,26-35,Middle,Bachelors,None,Married,13,86,51,2.52,0,2,4,4,2,2,2
C0823,Male,Black,36-45,High,Bachelors,None,Divorced,7,70,88,3.84,1,2,1,3,3,2,2
C0824,Male,Hispanic,26-35,Middle,Bachelors,None,Divorced,10,53,52,2.87,0,2,2,4,2,2,2
C0825,Female,Hispanic,26-35,Low,Bachelors,None,Single,17,83,58,3.59,1,1,2,4,1,2,2
C0826,Female,Black,46-55,Low,High School,None,Married,3,77,83,3.72,0,1,1,2,1,1,2
C0827,Male,White,36-45,Middle,Masters,None,Single,9,87,87,3.79,1,2,4,3,2,3,2
C0828,Male,Other,18-25,Middle,High School,None,Single,0,90,64,3.99,1,2,0,1,2,1,2
C0829,Female,Hispanic,26-35,High,Bachelors,None,Married,4,77,70,2.94,0,1,2,4,3,2,2
C0830,Male,White,18-25,Low,Bachelors,None,Married,12,66,98,3.57,1,2,4,1,1,2,2
C0831,Male,Other,36-45,Middle,Masters,Mental,Divorced,0,63,76,2.67,1,2,0,3,2,3,0
C0832,Male,Black,36-45,High,Masters,None,Single,7,56,64,3.11,0,2,1,3,3,3,2
C0833,Male,Black,18-25,High,Bachelors,None,Married,2,71,55,3.77,0,2,1,1,3,2,2
C0834,Male,Hispanic,26-35,Middle,High School,None,Divorced,2,50,96,3.05,0,2,2,4,2,1,2
C0835,Female,Hispanic,26-35,Middle,Bachelors,None,Divorced,6,78,77,3.39,0,1,2,4,2,2,2
C0836,Male,Hispanic,55+,Middle,High School,None,Single,3,80,82,3.26,1,2,2,1,2,1,2
C0837,Female,White,55+,High,Bachelors,Physical,Single,2,79,88,3.47,0,1,4,1,3,2,1
C0838,Male,White,18-25,Low,Bachelors,None,Married,14,64,97,3.96,1,2,4,1,1,2,2
C0839,Female,Asian,46-55,High,High School,None,Single,7,67,62,2.58,0,1,3,2,3,1,2
C0840,Female,White,26-35,Middle,Bachelors,None,Divorced,2,84,53,3.36,0,1,4,4,2,2,2
C0841,Male,White,26-35,Middle,PhD,None,Divorced,6,99,45,3.79,1,2,4,4,2,4,2
C0842,Female,Black,46-55,Low,PhD,None,Single,17,79,64,3.22,1,1,1,2,1,4,2
C0843,Male,Black,55+,Middle,Bachelors,None,Single,10,83,62,2.62,0,2,1,1,2,2,2
C0844,Non-binary,Black,55+,Middle,High School,None,Single,10,91,99,3.34,1,0,1,1,2,1,2
C0845,Male,Asian,36-45,Low,High School,Physical,Divorced,16,60,82,3.0,0,2,3,3,1,1,1
C0846,Male,White,26-35,Middle,Bachelors,None,Single,5,76,51,2.73,1,2,4,4,2,2,2
C0847,Male,White,46-55,High,PhD,None,Married,7,73,52,3.77,0,2,4,2,3,4,2
C0848,Non-binary,White,26-35,Middle,High School,None,Married,0,84,75,3.28,1,0,4,4,2,1,2
C0849,Female,Asian,36-45,Middle,Masters,None,Married,9,88,78,3.9,1,1,3,3,2,3,2
C0850,Female,Hispanic,26-35,Low,High School,None,Single,18,57,73,3.71,1,1,2,4,1,1,2
C0851,Male,White,36-45,Middle,PhD,None,Single,2,67,45,3.54,1,2,4,3,2,4,2
C0852,Female,Hispanic,26-35,Low,Bachelors,Mental,Divorced,3,62,77,2.51,0,1,2,4,1,2,0
C0853,Male,Asian,26-35,Middle,Masters,Physical,Divorced,10,94,89,3.14,1,2,3,4,2,3,1
C0854,Female,Asian,55+,High,Bachelors,Physical,Married,14,73,91,2.8,0,1,3,1,3,2,1
C0855,Male,Asian,18-25,Middle,Bachelors,None,Single,0,72,79,3.87,1,2,3,1,2,2,2
C0856,Male,White,36-45,Low,High School,None,Single,8,61,47,2.76,1,2,4,3,1,1,2
C0857,Male,Hispanic,26-35,Middle,High School,None,Married,10,98,47,2.93,1,2,2,4,2,1,2
C0858,Male,Black,18-25,Middle,PhD,None,Single,18,79,79,3.28,1,2,1,1,2,4,2
C0859,Female,Asian,18-25,Middle,PhD,None,Divorced,12,80,72,2.9,1,1,3,1,2,4,2
C0860,Male,Hispanic,18-25,High,Masters,None,Married,15,77,73,2.81,1,2,2,1,3,3,2
C0861,Female,Hispanic,46-55,High,Bachelors,None,Single,3,71,83,3.4,0,1,2,2,3,2,2
C0862,Male,Hispanic,26-35,Middle,Masters,None,Divorced,0,93,54,2.63,1,2,2,4,2,3,2
C0863,Female,White,55+,Middle,High School,None,Divorced,19,77,75,2.59,1,1,4,1,2,1,2
C0864,Male,Black,36-45,Low,Bachelors,None,Single,12,62,99,3.06,1,2,1,3,1,2,2
C0865,Male,Other,26-35,Low,Bachelors,None,Married,0,74,96,3.58,1,2,0,4,1,2,2
C0866,Female,Asian,36-45,Middle,Bachelors,None,Single,4,93,74,3.33,0,1,3,3,2,2,2
C0867,Male,White,36-45,Middle,Bachelors,None,Single,4,95,85,3.13,1,2,4,3,2,2,2
C0868,Male,White,46-55,Middle,High School,None,Single,13,56,61,3.35,1,2,4,2,2,1,2
C0869,Female,White,26-35,Middle,Bachelors,None,Married,13,94,62,3.05,1,1,4,4,2,2,2
C0870,Non-binary,Hispanic,26-35,Low,Masters,None,Divorced,7,55,79,3.9,0,0,2,4,1,3,2
C0871,Male,Hispanic,46-55,Middle,Bachelors,None,Married,3,73,84,2.58,1,2,2,2,2,2,2
C0872,Male,White,55+,Low,High School,None,Single,6,68,94,3.51,0,2,4,1,1,1,2
C0873,Female,Black,46-55,Low,High School,None,Married,19,68,90,3.84,1,1,1,2,1,1,2
C0874,Male,Asian,26-35,High,High School,Physical,Single,18,85,61,3.71,1,2,3,4,3,1,1
C0875,Male,Hispanic,46-55,Low,Bachelors,None,Divorced,14,58,44,2.78,0,2,2,2,1,2,2
C0876,Male,Black,26-35,Middle,Bachelors,None,Married,3,97,70,2.94,1,2,1,4,2,2,2
C0877,Female,Black,36-45,Low,Bachelors,Physical,Single,18,85,52,3.58,0,1,1,3,1,2,1
C0878,Female,Black,26-35,High,Masters,None,Single,8,87,67,2.63,1,1,1,4,3,3,2
C0879,Male,White,36-45,Middle,Bachelors,None,Married,12,89,97,3.72,1,2,4,3,2,2,2
C0880,Male,Black,26-35,Low,Masters,None,Single,13,78,59,3.58,1,2,1,4,1,3,2
C0881,Male,Hispanic,26-35,Middle,High School,None,Married,13,73,72,3.59,1,2,2,4,2,1,2
C0882,Female,Asian,46-55,Middle,Bachelors,None,Single,9,97,55,2.65,1,1,3,2,2,2,2
C0883,Male,Black,26-35,High,Masters,None,Single,15,54,68,3.58,1,2,1,4,3,3,2
C0884,Male,Hispanic,18-25,Low,High School,Mental,Married,4,91,62,3.52,1,2,2,1,1,1,0
C0885,Female,White,18-25,High,High School,None,Divorced,5,94,63,3.75,1,1,4,1,3,1,2
C0886,Male,Black,55+,High,Masters,None,Divorced,1,75,73,2.56,1,2,1,1,3,3,2
C0887,Female,White,36-45,High,Bachelors,None,Single,12,63,46,2.53,1,1,4,3,3,2,2
C0888,Male,White,26-35,Middle,Masters,Physical,Single,12,88,77,3.06,1,2,4,4,2,3,1
C0889,Male,Hispanic,46-55,Middle,High School,None,Single,18,78,76,2.72,1,2,2,2,2,1,2
C0890,Male,Other,46-55,Middle,Masters,None,Married,17,55,43,3.34,1,2,0,2,2,3,2
C0891,Female,White,26-35,High,Bachelors,None,Married,18,56,73,3.88,1,1,4,4,3,2,2
C0892,Female,White,36-45,Middle,High School,None,Divorced,0,86,81,3.09,1,1,4,3,2,1,2
C0893,Female,Hispanic,46-55,Middle,Bachelors,None,Divorced,7,67,61,3.77,1,1,2,2,2,2,2
C0894,Male,White,36-45,Middle,High School,None,Single,15,72,44,2.5,1,2,4,3,2,1,2
C0895,Female,Black,18-25,Middle,Bachelors,None,Married,1,93,89,2.75,0,1,1,1,2,2,2
C0896,Male,Hispanic,46-55,High,High School,None,Divorced,7,87,81,2.55,1,2,2,2,3,1,2
C0897,Male,Black,36-45,Low,High School,Physical,Married,5,50,62,2.99,1,2,1,3,1,1,1
C0898,Female,White,26-35,High,Bachelors,None,Single,15,53,93,3.86,1,1,4,4,3,2,2
C0899,Male,White,26-35,Middle,High School,Mental,Single,10,93,99,2.65,1,2,4,4,2,1,0
C0900,Male,Hispanic,18-25,High,PhD,None,Married,16,96,54,3.41,1,2,2,1,3,4,2
C0901,Male,Black,18-25,Middle,High School,None,Single,18,84,70,3.18,1,2,1,1,2,1,2
C0902,Male,White,46-55,Middle,Bachelors,None,Single,10,72,98,3.91,1,2,4,2,2,2,2
C0903,Male,Hispanic,18-25,High,High School,None,Single,7,76,48,2.68,1,2,2,1,3,1,2
C0904,Female,White,26-35,Low,Bachelors,None,Married,3,75,82,2.82,1,1,4,4,1,2,2
C0905,Male,Hispanic,36-45,High,PhD,None,Single,10,57,97,2.54,1,2,2,3,3,4,2
C0906,Female,White,18-25,Middle,High School,None,Single,7,92,92,3.15,1,1,4,1,2,1,2
C0907,Female,Other,55+,Middle,PhD,None,Single,8,65,64,2.92,0,1,0,1,2,4,2
C0908,Male,White,26-35,Middle,High School,None,Married,1,90,64,3.8,1,2,4,4,2,1,2
C0909,Male,White,26-35,Middle,Masters,None,Divorced,15,52,88,3.41,1,2,4,4,2,3,2
C0910,Male,White,26-35,Middle,Bachelors,None,Married,5,81,60,3.42,1,2,4,4,2,2,2
C0911,Female,White,26-35,Low,Masters,None,Married,18,54,48,3.3,1,1,4,4,1,3,2
C0912,Male,Asian,18-25,Low,Bachelors,Mental,Divorced,7,69,94,2.64,1,2,3,1,1,2,0
C0913,Female,Other,36-45,Low,Bachelors,None,Single,13,63,87,3.17,0,1,0,3,1,2,2
C0914,Male,White,55+,High,High School,None,Single,15,81,77,4.0,1,2,4,1,3,1,2
C0915,Female,Black,26-35,High,High School,None,Single,11,75,61,3.75,1,1,1,4,3,1,2
C0916,Male,Hispanic,36-45,Middle,PhD,None,Single,4,96,82,3.84,1,2,2,3,2,4,2
C0917,Male,Asian,46-55,Middle,Bachelors,Mental,Single,18,55,62,3.73,0,2,3,2,2,2,0
C0918,Non-binary,Black,46-55,Middle,Bachelors,None,Divorced,17,85,88,2.65,1,0,1,2,2,2,2
C0919,Female,White,26-35,Middle,Masters,None,Married,8,89,43,2.84,1,1,4,4,2,3,2
C0920,Male,White,26-35,High,Bachelors,None,Married,1,54,68,2.5,1,2,4,4,3,2,2
C0921,Female,Hispanic,26-35,High,PhD,None,Divorced,19,62,54,2.96,1,1,2,4,3,4,2
C0922,Female,White,36-45,Middle,Masters,Mental,Single,11,81,40,2.66,1,1,4,3,2,3,0
C0923,Female,Black,46-55,High,Bachelors,None,Single,1,65,93,3.21,0,1,1,2,3,2,2
C0924,Female,White,26-35,Low,Masters,None,Married,9,50,69,3.52,1,1,4,4,1,3,2
C0925,Male,Hispanic,26-35,High,High School,None,Married,0,62,68,3.81,1,2,2,4,3,1,2
C0926,Male,White,46-55,Low,Bachelors,None,Single,3,60,59,3.62,1,2,4,2,1,2,2
C0927,Male,Black,46-55,Middle,Bachelors,None,Married,11,57,72,3.91,1,2,1,2,2,2,2
C0928,Female,Black,55+,Middle,High School,None,Married,8,74,80,2.58,0,1,1,1,2,1,2
C0929,Female,Hispanic,46-55,Middle,Masters,None,Married,3,89,83,2.52,1,1,2,2,2,3,2
C0930,Male,White,26-35,Low,PhD,Physical,Married,8,81,75,3.49,1,2,4,4,1,4,1
C0931,Male,Black,36-45,High,Bachelors,None,Single,5,73,99,2.93,1,2,1,3,3,2,2
C0932,Female,Black,36-45,Low,Bachelors,None,Single,0,77,61,2.88,0,1,1,3,1,2,2
C0933,Non-binary,Black,18-25,Middle,PhD,None,Married,9,63,52,3.0,1,0,1,1,2,4,2
C0934,Female,Black,36-45,Low,Bachelors,Mental,Single,13,94,46,2.9,0,1,1,3,1,2,0
C0935,Male,Hispanic,36-45,Middle,Bachelors,None,Divorced,17,52,47,3.27,1,2,2,3,2,2,2
C0936,Male,Hispanic,18-25,Middle,Bachelors,None,Married,5,85,67,3.16,0,2,2,1,2,2,2
C0937,Male,White,46-55,Middle,PhD,None,Single,17,76,84,3.27,1,2,4,2,2,4,2
C0938,Female,Asian,36-45,Low,Bachelors,None,Married,19,69,82,3.51,1,1,3,3,1,2,2
C0939,Male,Black,55+,Low,Masters,None,Married,15,96,48,3.08,1,2,1,1,1,3,2
C0940,Female,White,18-25,Middle,Masters,None,Single,14,64,64,2.88,1,1,4,1,2,3,2
C0941,Male,White,26-35,High,Bachelors,None,Married,15,76,95,2.75,1,2,4,4,3,2,2
C0942,Female,White,36-45,High,Bachelors,None,Divorced,7,94,55,3.02,1,1,4,3,3,2,2
C0943,Female,Hispanic,26-35,Low,Masters,None,Married,12,90,49,3.61,1,1,2,4,1,3,2
C0944,Female,Hispanic,36-45,Middle,Bachelors,Physical,Single,10,77,50,3.64,0,1,2,3,2,2,1
C0945,Male,Hispanic,46-55,Low,Masters,Mental,Married,6,74,70,3.5,0,2,2,2,1,3,0
C0946,Male,Black,18-25,Low,PhD,None,Married,16,91,51,2.85,0,2,1,1,1,4,2
C0947,Male,Black,36-45,Middle,Bachelors,None,Single,17,93,99,3.38,1,2,1,3,2,2,2
C0948,Female,White,36-45,Middle,Masters,None,Single,18,95,70,3.36,1,1,4,3,2,3,2
C0949,Female,White,26-35,Low,Masters,None,Divorced,12,82,53,3.23,1,1,4,4,1,3,2
C0950,Female,Black,55+,Low,Masters,Physical,Single,14,95,90,3.32,0,1,1,1,1,3,1
C0951,Female,White,46-55,Low,Bachelors,None,Married,0,63,83,3.24,0,1,4,2,1,2,2
C0952,Female,White,36-45,High,High School,None,Married,15,57,71,3.35,1,1,4,3,3,1,2
C0953,Male,Black,36-45,High,Bachelors,None,Married,4,97,89,3.57,1,2,1,3,3,2,2
C0954,Female,Hispanic,26-35,Low,Masters,None,Single,2,63,92,2.66,0,1,2,4,1,3,2
C0955,Male,Other,55+,Low,Bachelors,None,Married,9,50,56,3.62,0,2,0,1,1,2,2
C0956,Male,Asian,36-45,High,Masters,None,Single,18,65,74,2.7,1,2,3,3,3,3,2
C0957,Female,Hispanic,36-45,High,Bachelors,None,Married,4,67,40,2.6,1,1,2,3,3,2,2
C0958,Male,Black,46-55,Middle,Bachelors,None,Married,6,56,68,3.96,0,2,1,2,2,2,2
C0959,Male,Black,26-35,Low,High School,None,Married,13,64,90,3.94,1,2,1,4,1,1,2
C0960,Female,Hispanic,46-55,Low,Masters,None,Divorced,2,73,43,2.59,0,1,2,2,1,3,2
C0961,Male,White,26-35,Middle,Bachelors,None,Married,12,98,62,3.16,1,2,4,4,2,2,2
C0962,Female,White,26-35,Middle,High School,Mental,Single,12,62,67,2.78,1,1,4,4,2,1,0
C0963,Male,Asian,26-35,Low,Bachelors,None,Divorced,9,58,55,3.23,0,2,3,4,1,2,2
C0964,Male,White,55+,Middle,Masters,None,Married,1,64,51,3.75,0,2,4,1,2,3,2
C0965,Male,Black,46-55,Low,Bachelors,None,Single,5,84,92,3.93,1,2,1,2,1,2,2
C0966,Male,Black,36-45,High,High School,Physical,Single,7,73,60,3.45,0,2,1,3,3,1,1
C0967,Female,White,36-45,Middle,PhD,Physical,Married,3,82,84,3.03,1,1,4,3,2,4,1
C0968,Male,White,36-45,Low,Masters,None,Single,11,65,56,3.4,1,2,4,3,1,3,2
C0969,Female,White,55+,Middle,PhD,Mental,Married,14,57,79,2.97,0,1,4,1,2,4,0
C0970,Male,White,36-45,Middle,Bachelors,Physical,Married,7,78,52,3.86,1,2,4,3,2,2,1
C0971,Female,White,26-35,High,Bachelors,None,Single,6,72,91,3.81,1,1,4,4,3,2,2
C0972,Female,Asian,18-25,Middle,Masters,None,Married,13,94,97,3.34,1,1,3,1,2,3,2
C0973,Female,White,46-55,Low,Bachelors,None,Single,18,80,71,2.99,1,1,4,2,1,2,2
C0974,Male,Black,46-55,Middle,Masters,Physical,Married,13,89,76,2.94,1,2,1,2,2,3,1
C0975,Male,White,26-35,Low,Bachelors,None,Married,12,98,89,2.55,1,2,4,4,1,2,2
C0976,Male,Asian,18-25,High,Bachelors,Mental,Married,0,63,54,3.72,0,2,3,1,3,2,0
C0977,Female,White,46-55,Middle,High School,None,Married,18,79,51,3.18,1,1,4,2,2,1,2
C0978,Male,Black,18-25,Middle,High School,None,Married,0,88,88,2.99,1,2,1,1,2,1,2
C0979,Female,Asian,36-45,Low,High School,None,Married,3,76,96,3.21,0,1,3,3,1,1,2
C0980,Female,Asian,55+,Middle,High School,None,Single,9,96,54,3.73,1,1,3,1,2,1,2
C0981,Male,White,26-35,High,PhD,None,Single,2,65,73,2.69,1,2,4,4,3,4,2
C0982,Female,Hispanic,26-35,High,High School,None,Married,19,55,45,3.79,1,1,2,4,3,1,2
C0983,Male,Black,36-45,Low,Masters,Mental,Divorced,8,82,56,3.85,0,2,1,3,1,3,0
C0984,Male,Black,46-55,Low,Masters,None,Married,2,93,87,3.92,0,2,1,2,1,3,2
C0985,Female,White,36-45,High,Bachelors,None,Married,5,67,88,3.1,1,1,4,3,3,2,2
C0986,Female,White,55+,High,High School,None,Single,5,65,96,2.83,0,1,4,1,3,1,2
C0987,Female,Hispanic,18-25,Low,Masters,None,Married,11,61,59,3.06,0,1,2,1,1,3,2
C0988,Male,Black,36-45,Middle,Bachelors,Mental,Married,0,69,48,3.0,1,2,1,3,2,2,0
C0989,Male,Black,36-45,Middle,Masters,None,Single,15,94,98,2.76,1,2,1,3,2,3,2
C0990,Female,Hispanic,46-55,High,Masters,Physical,Single,4,89,44,3.41,1,1,2,2,3,3,1
C0991,Female,Hispanic,18-25,Low,PhD,None,Divorced,8,78,62,3.21,1,1,2,1,1,4,2
C0992,Female,White,46-55,Low,Bachelors,None,Single,9,79,72,3.8,0,1,4,2,1,2,2
C0993,Male,Black,36-45,High,Bachelors,None,Single,12,75,77,2.55,1,2,1,3,3,2,2
C0994,Female,White,26-35,Low,Bachelors,None,Single,14,71,95,3.47,1,1,4,4,1,2,2
C0995,Male,Hispanic,18-25,Middle,High School,None,Divorced,11,82,53,3.64,1,2,2,1,2,1,2
C0996,Male,Hispanic,46-55,Middle,Masters,None,Married,4,88,56,3.64,1,2,2,2,2,3,2
C0997,Female,Other,18-25,Middle,High School,None,Married,4,96,96,3.83,1,1,0,1,2,1,2
C0998,Male,White,26-35,Middle,Bachelors,None,Divorced,17,78,58,3.59,1,2,4,4,2,2,2
C0999,Non-binary,White,26-35,Middle,Masters,None,Single,11,71,72,3.89,0,0,4,4,2,3,2
C1000,Male,White,46-55,Low,Bachelors,None,Married,2,94,40,3.0,1,2,4,2,1,2,2
